Precinct,DEMOCRATIC,REPUBLICAN,Grand Total
101,158,9,172
102,174,8,187
103,243,16,265
104,183,28,212
105,84,7,94
106,114,2,121
107,67,4,75
108,132,11,148
109,150,10,163
110,162,13,177
111,258,20,286
112,85,9,97
113,134,8,147
114,159,5,170
115,226,22,257
116,103,5,113
117,165,24,198
118,173,14,194
119,203,9,221
120,217,8,231
121,161,12,176
201,218,37,265
202,141,10,155
203,108,13,123
204,178,10,192
205,157,8,170
206,179,9,192
207,181,12,198
208,130,8,141
209,135,9,151
210,147,4,156
211,143,6,152
212,150,6,160
213,61,3,66
214,145,5,156
215,239,19,264
216,280,15,300
217,180,11,195
218,170,11,184
219,130,7,140
220,68,4,76
221,98,2,104
222,210,12,231
223,217,8,234
224,232,17,252
225,171,9,185
226,278,19,308
227,222,25,254
301,61,,62
302,74,1,78
303,100,3,103
304,130,1,132
305,69,,72
306,93,1,94
307,85,5,93
308,101,6,109
309,134,4,140
310,94,1,96
311,148,3,151
312,98,,98
313,70,,74
314,119,2,128
315,111,1,115
316,124,,125
317,136,,139
318,102,1,106
319,122,2,125
320,105,4,110
321,48,1,51
322,80,3,85
401,84,2,89
402,115,1,117
403,116,3,121
404,41,1,43
405,94,2,98
406,81,3,84
407,109,3,116
408,116,2,120
409,107,1,108
410,100,,102
411,81,,84
412,80,,82
413,111,5,119
414,81,1,83
415,69,2,72
416,75,1,79
417,104,1,108
418,92,1,96
419,54,2,59
420,88,2,93
421,141,2,143
501,304,25,333
502,168,17,192
503,239,29,273
504,237,26,270
505,195,18,215
506,221,14,240
507,145,3,149
508,233,13,254
509,181,23,211
510,159,30,195
511,181,9,192
512,242,33,292
513,29,4,34
514,151,7,161
515,126,8,137
516,120,10,137
517,280,17,303
518,266,54,329
519,281,22,308
520,109,6,118
521,260,26,297
522,151,12,168
523,215,7,228
524,155,13,184
525,102,4,109
526,127,11,142
527,170,16,190
528,77,4,85
529,34,5,40
530,106,8,117
531,46,1,51
601,127,2,138
602,125,3,128
603,107,6,121
604,116,3,128
605,56,1,58
606,85,2,89
607,105,1,107
608,41,,42
609,59,,63
610,46,2,49
611,115,5,123
612,45,,45
613,58,,58
614,48,,48
615,60,,60
616,83,1,85
617,94,2,99
618,106,,110
701,36,1,37
702,16,,16
703,11,,13
704,52,,55
705,32,7,43
706,23,,23
707,27,,27
708,43,1,45
709,28,2,31
710,17,2,21
711,42,,45
712,26,1,29
713,7,,7
714,36,1,37
715,22,,22
716,13,,14
717,55,2,59
718,19,,22
719,15,3,19
720,24,4,30
721,28,1,31
722,12,1,13
723,21,2,24
801,172,10,186
802,182,11,193
803,196,14,213
804,169,6,184
805,160,33,201
806,177,13,191
807,223,20,247
808,183,25,212
809,154,17,173
810,221,24,250
811,106,11,120
812,137,13,158
813,123,16,146
814,188,8,203
815,178,24,204
816,284,25,313
817,115,21,140
818,277,27,307
819,197,15,217
820,77,13,91
821,242,31,276
822,48,5,57
823,208,18,233
824,300,35,347
825,177,24,204
826,227,11,248
827,96,5,105
828,195,9,211
829,351,47,402
830,138,14,155
901,267,11,279
902,287,9,298
903,316,12,331
904,209,17,228
905,218,16,242
906,224,21,251
907,179,26,210
908,116,21,138
909,325,30,361
910,251,38,294
911,286,32,325
912,291,9,306
913,302,6,312
914,244,2,250
915,280,6,291
916,143,3,147
917,157,2,166
1001,131,1,134
1002,174,2,176
1003,149,1,151
1004,140,,141
1005,150,2,154
1006,148,,149
1007,115,2,120
1008,110,2,113
1009,115,,117
1010,85,,86
1011,95,2,102
1012,140,2,143
1013,164,1,169
1014,163,2,169
1015,141,,143
1016,126,,126
1017,151,3,155
1018,121,1,122
1019,137,2,141
1020,122,1,130
1021,134,5,141
1022,105,,107
1023,159,3,163
1024,145,1,148
1025,147,3,152
1026,128,1,130
1027,120,1,122
1028,124,1,127
1029,181,3,185
1101,39,1,41
1102,75,2,78
1103,71,4,78
1104,28,1,30
1105,36,1,37
1106,61,,63
1107,96,2,98
1108,92,1,96
1109,112,1,116
1110,51,3,55
1111,92,4,97
1112,48,1,52
1113,83,3,86
1114,53,4,59
1115,31,3,34
1116,97,,99
1117,39,1,42
1118,69,2,73
1119,96,,99
1120,114,,118
1201,101,2,105
1202,80,,80
1203,54,,56
1204,56,,59
1205,135,8,148
1206,74,5,80
1207,116,3,122
1208,111,1,114
1209,101,1,109
1210,87,1,91
1211,184,7,201
1212,98,,99
1213,65,,66
1214,79,2,82
1215,155,4,163
1216,161,2,167
1217,83,1,86
1218,82,,85
1219,58,1,61
1220,100,,102
1221,72,,74
1222,164,2,172
1223,211,,220
1224,73,5,83
1301,101,4,106
1302,97,,98
1303,79,3,87
1304,160,4,167
1305,121,3,125
1306,104,1,107
1307,47,2,51
1308,52,1,53
1309,87,1,88
1310,77,1,80
1311,52,1,54
1312,67,5,73
1313,92,4,97
1314,74,4,80
1315,48,1,49
1316,67,,68
1317,98,1,103
1318,134,5,143
1319,122,4,132
1320,84,1,89
1321,69,3,73
1322,97,4,104
1323,74,3,81
1324,52,1,53
1325,71,,73
1401,188,8,202
1402,119,,119
1403,112,1,115
1404,176,2,179
1405,80,2,85
1406,68,,68
1407,61,3,66
1408,22,,23
1409,92,2,97
1410,114,9,130
1411,105,4,109
1501,243,20,273
1502,210,9,228
1503,170,11,189
1504,137,23,165
1505,131,18,154
1506,391,28,424
1507,179,10,198
1508,175,8,187
1509,181,19,204
1510,134,4,145
1511,123,5,130
1512,193,9,205
1513,150,5,157
1514,191,18,217
1515,105,9,118
1516,183,14,202
1517,188,15,209
1518,193,5,203
1519,171,12,188
1601,48,,50
1602,56,2,59
1603,60,3,63
1604,55,2,57
1605,54,1,56
1606,66,4,73
1607,69,,70
1608,66,3,69
1609,69,1,73
1610,35,2,38
1611,35,,36
1612,52,3,55
1613,58,,59
1614,33,,33
1615,47,,47
1616,39,1,42
1617,105,1,107
1618,99,,99
1701,86,1,91
1702,93,,94
1703,116,1,117
1704,193,9,218
1705,87,,88
1706,92,1,96
1707,87,,87
1708,104,1,108
1709,103,1,104
1710,116,2,118
1711,88,4,94
1712,115,1,119
1713,86,1,90
1714,122,1,126
1715,101,3,105
1716,57,2,62
1717,77,,79
1718,89,,92
1719,87,1,88
1720,134,,135
1721,112,2,117
1722,101,1,105
1723,56,2,58
1724,95,2,100
1725,67,,68
1726,42,,43
1727,84,,86
1728,82,1,87
1729,91,,93
1801,183,25,213
1802,192,15,217
1803,27,1,29
1804,151,11,165
1805,102,13,118
1806,134,18,160
1807,188,14,207
1808,31,1,32
1809,172,7,183
1810,164,19,192
1811,160,21,186
1812,185,13,206
1813,38,3,42
1814,88,4,96
1815,74,3,80
1816,114,6,125
1817,160,4,171
1901,43,2,50
1902,66,,67
1903,33,,33
1904,20,3,23
1905,31,,32
1906,39,1,40
1907,53,,53
1908,49,4,53
1909,46,,50
1910,101,3,108
1911,48,2,54
1912,84,3,88
1913,75,4,81
1914,24,1,27
1915,50,1,53
1916,39,,39
1917,38,,43
1918,71,,73
1919,31,,31
2001,59,1,61
2002,39,1,45
2003,141,1,144
2004,134,1,138
2005,29,4,35
2006,193,1,195
2007,90,5,96
2008,34,,36
2009,17,1,20
2010,57,5,63
2011,19,,21
2101,88,18,110
2102,95,27,126
2103,94,4,98
2104,48,7,56
2105,137,31,171
2106,60,10,71
2107,78,6,87
2108,49,10,60
2109,89,15,107
2110,65,12,77
2111,100,10,116
2112,85,16,103
2113,76,18,95
2114,155,18,177
2115,103,17,121
2116,50,25,80
2117,103,17,124
2118,84,14,98
2119,77,12,92
2120,76,11,88
2121,54,17,76
2122,131,26,164
2123,156,8,169
2124,317,6,325
2125,96,32,131
2126,89,11,107
2127,93,20,115
2128,133,25,158
2129,96,25,127
2130,125,22,150
2131,100,22,125
2132,67,20,88
2133,194,39,240
2134,191,50,246
2135,126,12,140
2136,51,13,66
2137,73,14,88
2138,103,27,133
2139,124,22,149
2140,118,27,147
2141,121,23,145
2142,55,25,82
2143,75,24,100
2144,61,53,120
2145,180,30,212
2201,382,13,401
2202,347,11,361
2203,200,2,207
2204,188,3,193
2205,240,4,250
2206,288,14,307
2207,262,10,281
2208,179,5,187
2209,142,1,145
2210,187,3,191
2211,127,8,139
2212,143,2,145
2213,139,2,145
2214,154,4,160
2215,169,1,173
2216,149,3,155
2217,224,1,230
2218,169,2,173
2219,165,4,176
2220,130,1,134
2221,132,1,137
2222,125,1,132
2223,222,6,230
2224,237,2,240
2225,148,,149
2226,154,4,162
2227,207,2,210
2228,152,1,155
2229,218,5,225
2301,38,,39
2302,39,1,41
2303,39,5,44
2304,64,13,79
2305,44,7,51
2306,56,6,63
2307,55,5,64
2308,84,7,92
2309,113,13,131
2310,109,19,130
2311,53,3,59
2312,36,1,37
2313,141,17,165
2314,76,17,95
2315,37,6,43
2316,80,1,81
2317,65,2,69
2318,61,,62
2319,63,2,66
2320,76,7,86
2321,93,2,97
2322,29,3,32
2323,28,3,32
2401,76,7,86
2402,66,6,73
2403,102,2,105
2404,80,,81
2405,129,7,140
2406,227,6,245
2407,68,1,71
2408,120,4,129
2409,47,2,51
2410,21,5,27
2411,50,4,55
2412,82,4,89
2413,69,1,72
2414,76,3,81
2415,59,2,61
2416,42,1,44
2417,39,3,44
2418,41,,46
2419,33,1,35
2501,54,20,74
2502,32,8,41
2503,78,20,102
2504,63,23,91
2505,79,41,121
2506,63,20,87
2507,56,26,84
2508,56,23,81
2509,20,10,30
2510,62,32,100
2511,48,14,68
2512,61,18,80
2513,40,,42
2514,23,1,25
2515,13,1,14
2516,21,2,23
2517,13,2,16
2518,30,4,34
2519,21,6,27
2520,17,,17
2521,19,8,27
2522,45,19,67
2523,46,15,65
2524,32,23,55
2601,83,24,107
2602,95,44,139
2603,72,49,122
2604,61,30,93
2605,83,17,101
2606,130,39,171
2607,56,18,76
2608,105,39,146
2609,96,19,116
2610,51,14,67
2611,107,22,132
2612,84,31,116
2613,89,14,103
2614,88,23,113
2615,90,27,119
2616,98,10,110
2617,78,13,91
2618,102,30,133
2619,89,38,130
2620,21,11,33
2621,59,22,81
2622,87,17,109
2623,173,34,209
2701,97,1,98
2702,186,7,200
2703,17,1,18
2704,82,1,85
2705,64,3,70
2706,68,3,73
2707,118,10,132
2708,21,,21
2709,32,3,36
2710,77,3,82
2711,32,1,33
2712,82,6,91
2713,83,3,88
2714,123,4,131
2715,101,5,107
2716,71,,75
2717,96,,97
2718,23,,23
2719,24,,26
2720,33,,33
2721,17,,18
2722,31,4,35
2723,184,8,194
2801,30,,30
2802,54,1,55
2803,68,1,74
2804,48,1,51
2805,65,,65
2806,62,,63
2807,46,1,47
2808,108,,110
2809,103,1,107
2810,48,,50
2811,45,1,48
2812,51,1,53
2813,76,1,79
2814,40,3,45
2815,34,2,37
2816,57,2,59
2817,47,1,49
2818,46,1,49
2901,105,11,119
2902,21,,23
2903,143,,150
2904,24,1,25
2905,40,,41
2906,51,5,57
2907,3,,3
2908,29,,29
2909,41,4,47
2910,138,7,153
2911,93,3,97
2912,98,1,101
2913,111,2,116
2914,69,,69
2915,69,3,74
2916,79,,79
2917,69,4,77
2918,94,2,100
3001,235,10,250
3002,161,11,178
3003,134,5,145
3004,83,1,86
3005,111,6,122
3006,202,13,218
3007,261,13,280
3008,213,13,227
3009,209,8,224
3010,120,5,133
3011,116,8,130
3012,127,7,135
3013,164,11,181
3014,155,4,166
3015,175,2,182
3016,206,4,214
3017,214,16,236
3101,128,5,137
3102,22,1,23
3103,103,8,113
3104,142,19,164
3105,119,13,136
3106,89,8,103
3107,136,26,167
3108,102,15,117
3109,88,4,95
3110,76,10,89
3111,107,14,122
3112,61,5,70
3113,118,16,137
3114,117,18,141
3115,117,14,134
3116,139,18,162
3117,103,24,131
3118,104,19,126
3119,139,21,162
3201,31,,31
3202,44,,46
3203,58,2,61
3204,63,,65
3205,19,,19
3206,48,1,50
3207,38,2,40
3208,28,2,30
3209,56,1,57
3210,91,3,96
3211,67,1,71
3212,60,,60
3213,36,,37
3214,19,3,22
3215,42,2,45
3216,46,1,48
3217,47,1,48
3218,56,1,57
3219,71,2,76
3220,49,3,53
3221,74,2,78
3222,49,2,52
3223,60,1,63
3224,72,,73
3225,64,,64
3226,62,2,65
3227,35,,37
3228,92,2,97
3229,51,1,52
3230,67,5,77
3231,80,1,83
3301,25,7,33
3302,17,5,23
3303,19,4,23
3304,28,6,35
3305,33,3,37
3306,21,3,24
3307,24,2,26
3308,37,2,39
3309,37,8,48
3310,30,4,34
3311,24,2,27
3312,31,5,37
3313,35,3,41
3314,38,5,44
3315,27,3,32
3316,14,4,18
3317,14,,14
3318,17,2,19
3319,24,1,25
3320,12,2,15
3321,14,1,15
3322,20,1,23
3323,19,6,27
3324,11,2,13
3401,53,,54
3402,83,1,86
3403,86,1,89
3404,61,,65
3405,67,1,71
3406,107,,109
3407,114,,118
3408,126,1,130
3409,64,,67
3410,129,1,132
3411,105,1,109
3412,170,1,178
3413,122,3,125
3414,121,3,129
3415,81,,83
3416,51,,53
3417,82,5,87
3418,102,2,107
3419,146,4,155
3420,92,5,103
3421,117,3,128
3422,119,4,126
3423,173,26,203
3424,171,8,181
3425,117,3,122
3426,46,,46
3427,132,,134
3428,114,1,116
3429,132,1,134
3430,134,1,135
3431,130,7,139
3432,75,2,79
3433,128,2,135
3434,168,16,188
3435,76,1,80
3436,61,4,66
3437,69,2,71
3438,52,1,53
3439,108,3,115
3440,84,1,87
3441,176,6,184
3442,96,1,101
3501,74,20,96
3502,57,17,75
3503,59,12,75
3504,30,17,47
3505,118,69,193
3506,59,10,71
3507,74,26,102
3508,74,9,85
3509,72,11,84
3510,76,11,87
3511,56,11,68
3512,49,5,56
3513,66,2,71
3514,37,2,39
3515,31,1,33
3516,27,4,31
3517,31,4,36
3518,54,5,63
3519,60,,61
3520,45,10,56
3521,60,2,63
3522,31,2,33
3523,59,1,61
3524,43,5,48
3525,43,10,54
3526,25,2,28
3527,29,,29
3528,52,,52
3529,33,3,37
3530,24,5,29
3531,45,4,49
3532,46,16,64
3601,99,1,101
3602,115,3,124
3603,154,1,159
3604,58,3,61
3605,111,1,115
3606,101,1,107
3607,103,5,111
3608,114,,116
3609,108,4,117
3610,99,2,102
3611,109,6,118
3612,58,4,64
3613,80,,83
3614,50,14,65
3615,82,3,88
3616,95,3,98
3617,83,2,87
3618,83,3,88
3619,109,,109
3620,79,,81
3621,66,1,69
3622,58,3,62
3623,61,,64
3624,57,2,61
3625,60,6,66
3626,63,5,68
3627,55,9,66
