Precinct,DEMOCRATIC,REPUBLICAN,Grand Total
3628,67,5,74
3629,99,6,115
3630,66,6,76
3631,74,2,78
3632,99,2,102
3633,71,6,80
3634,57,6,68
3635,135,9,152
3636,168,3,182
3637,148,11,164
3638,112,2,115
3639,115,2,119
3640,167,5,177
3641,71,2,78
3701,44,,44
3702,61,3,64
3703,52,,53
3704,39,4,43
3705,106,3,112
3706,31,,31
3707,58,2,60
3708,62,4,67
3709,76,1,82
3710,91,2,93
3711,86,,87
3712,53,2,58
3713,51,1,52
3714,91,,98
3715,41,1,42
3716,30,1,32
3717,39,2,41
3718,46,,46
3719,38,2,40
3720,48,2,51
3721,74,4,81
3801,64,3,68
3802,133,1,135
3803,88,1,92
3804,57,1,60
3805,62,2,65
3806,91,,93
3807,103,,106
3808,84,,84
3809,136,5,142
3810,115,2,117
3811,146,12,160
3812,110,11,123
3813,171,18,191
3814,110,10,129
3815,101,8,113
3816,147,10,160
3817,78,1,81
3818,162,17,183
3819,71,1,74
3820,69,12,82
3821,96,,96
3901,102,12,117
3902,86,10,100
3903,192,17,215
3904,56,13,69
3905,95,4,102
3906,219,10,230
3907,321,22,346
3908,161,14,181
3909,78,3,82
3910,123,11,137
3911,65,8,79
3912,49,14,66
3913,93,8,105
3914,64,23,87
3915,270,9,282
3916,50,7,60
3917,70,12,85
3918,72,8,82
3919,64,5,74
3920,257,9,268
3921,266,6,274
3922,135,7,146
3923,62,10,76
3924,200,11,217
3925,133,23,158
3926,182,18,202
3927,151,11,168
3928,146,3,152
3929,92,13,109
3930,178,13,197
3931,84,19,107
3932,85,11,100
3933,94,12,108
3934,87,5,96
3935,147,15,166
3936,100,25,127
3937,159,16,178
3938,150,22,173
3939,109,26,137
3940,67,7,75
3941,89,24,117
3942,114,16,131
3943,116,22,142
3944,88,11,103
3945,260,13,277
3946,256,19,282
4001,47,7,56
4002,71,1,73
4003,142,2,147
4004,92,2,94
4005,144,1,146
4006,48,1,50
4007,100,4,106
4008,59,1,62
4009,89,3,102
4010,43,1,45
4011,69,5,76
4012,44,,47
4013,74,,75
4014,64,2,67
4015,49,,49
4016,51,2,54
4017,48,1,51
4018,44,1,46
4019,43,2,45
4020,31,5,36
4021,38,3,43
4022,50,2,52
4023,58,1,60
4024,74,4,83
4025,79,5,86
4026,51,1,52
4027,50,,52
4028,95,13,112
4029,53,,53
4030,70,,72
4031,55,,55
4032,97,3,104
4033,39,3,43
4034,80,,81
4035,71,3,77
4036,51,3,56
4037,129,7,137
4038,186,3,192
4039,48,,50
4040,213,5,220
4041,74,1,77
4042,109,2,112
4043,60,2,62
4044,142,,146
4045,157,2,160
4046,143,5,152
4047,34,,35
4048,110,3,114
4049,141,9,154
4050,138,3,143
4051,52,3,56
4101,37,1,39
4102,45,7,53
4103,33,6,39
4104,40,11,51
4105,33,6,39
4106,37,8,45
4107,23,14,37
4108,27,6,33
4109,31,3,35
4110,38,12,51
4111,28,9,40
4112,37,11,48
4113,30,16,47
4114,48,11,59
4115,47,13,61
4116,22,4,26
4117,49,20,70
4118,34,13,47
4119,26,21,48
4120,30,5,36
4121,44,7,52
4122,35,3,39
4123,39,16,55
4124,45,11,56
4125,57,12,73
4126,36,11,49
4201,54,2,61
4202,49,5,54
4203,57,7,66
4204,37,1,38
4205,64,2,67
4206,39,6,47
4207,55,4,60
4208,49,5,56
4209,36,2,44
4210,28,1,29
4211,50,1,53
4212,33,,34
4213,93,,95
4214,59,3,64
4215,69,4,76
4216,30,2,35
4217,62,3,68
4218,78,3,81
4219,68,,69
4220,77,,78
4221,48,1,51
4222,45,2,48
4223,20,2,22
4224,89,5,96
4225,83,2,90
4301,55,5,62
4302,85,3,92
4303,40,1,42
4304,47,1,49
4305,41,1,43
4306,42,,43
4307,48,3,52
4308,38,1,41
4309,52,2,55
4310,42,,44
4311,24,1,26
4312,46,1,47
4313,48,1,52
4314,55,,57
4315,38,,41
4316,58,2,60
4317,25,1,29
4318,49,1,50
4319,55,1,57
4320,43,1,45
4321,77,1,78
4322,48,3,53
4323,43,2,45
4324,78,3,81
4325,65,,68
4401,54,3,58
4402,76,2,81
4403,53,,54
4404,63,1,65
4405,52,1,53
4406,106,3,109
4407,68,1,71
4408,57,1,59
4409,71,2,75
4410,68,3,71
4411,106,2,111
4412,67,1,69
4413,79,1,82
4414,79,1,83
4415,62,2,67
4416,59,3,65
4417,68,3,72
4418,64,3,69
4419,89,1,92
4501,57,46,104
4502,48,12,63
4503,118,81,201
4504,110,68,178
4505,60,63,124
4506,48,34,83
4507,62,23,87
4508,35,6,41
4509,16,,17
4510,10,,10
4511,16,5,24
4512,21,7,30
4513,21,5,27
4514,10,3,13
4515,76,34,111
4516,16,6,23
4517,34,5,42
4518,25,4,29
4519,11,5,16
4520,99,71,170
4521,11,8,20
4522,72,26,99
4523,87,41,130
4524,89,69,161
4525,53,28,81
4601,271,6,282
4602,186,5,200
4603,205,2,212
4604,70,1,72
4605,103,3,109
4606,92,1,97
4607,184,3,187
4608,238,2,249
4609,197,1,203
4610,139,6,149
4611,165,3,172
4612,111,,114
4613,116,3,121
4614,57,3,60
4615,83,,84
4616,249,9,266
4617,322,8,339
4618,192,5,206
4619,302,8,317
4620,93,,96
4621,85,1,88
4622,187,3,199
4623,190,7,204
4701,67,3,75
4702,73,2,80
4703,64,1,65
4704,40,2,43
4705,68,1,71
4706,46,2,50
4707,71,,73
4708,70,2,77
4709,26,,26
4710,29,,30
4711,76,2,80
4712,21,1,22
4713,78,1,81
4714,29,2,35
4801,64,1,65
4802,91,3,99
4803,106,1,110
4804,79,,79
4805,62,5,68
4806,72,5,83
4807,86,10,100
4808,103,1,108
4809,53,,54
4810,24,11,39
4811,16,1,17
4812,78,5,86
4813,69,5,75
4814,78,9,90
4815,72,4,77
4816,53,10,66
4817,60,7,71
4818,74,3,80
4819,30,12,42
4820,117,5,125
4821,145,3,151
4822,16,12,29
4823,53,1,58
4901,64,,64
4902,115,4,123
4903,133,3,137
4904,77,,77
4905,89,,92
4906,146,3,150
4907,115,4,122
4908,162,5,170
4909,124,1,128
4910,96,1,98
4911,82,2,85
4912,72,3,77
4913,34,,35
4914,81,,83
4915,69,1,73
4916,101,1,104
4917,100,2,110
4918,147,3,151
4919,98,1,99
4920,122,2,129
4921,158,8,169
4922,127,,129
5001,165,,166
5002,225,3,231
5003,231,1,235
5004,191,1,195
5005,224,2,229
5006,175,2,178
5007,239,1,242
5008,233,4,240
5009,235,5,243
5010,180,3,186
5011,152,1,157
5012,203,4,212
5013,170,2,175
5014,178,,178
5015,214,1,218
5016,219,3,227
5017,173,,181
5018,194,,196
5019,253,2,257
5020,166,6,173
5021,274,3,281
5022,215,2,218
5023,155,3,161
5024,190,5,200
5025,133,3,137
5026,181,1,183
5027,239,1,242
5028,176,1,179
5029,233,2,241
5030,164,1,166
5101,95,4,100
5102,82,2,86
5103,79,,80
5104,95,2,99
5105,99,1,105
5106,176,,179
5107,68,1,71
5108,74,1,77
5109,79,,80
5110,58,8,69
5111,77,3,83
5112,98,1,101
5113,74,,78
5114,136,4,148
5115,102,,107
5116,81,3,86
5117,81,3,84
5118,91,,92
5119,56,,56
5120,76,3,81
5121,65,,65
5122,72,1,75
5123,77,,78
5124,84,3,88
5125,104,3,107
5126,76,3,80
5127,60,,60
5128,94,1,95
5201,81,1,84
5202,192,7,205
5203,17,,18
5204,95,1,97
5205,144,2,148
5206,145,7,156
5207,157,10,168
5208,157,3,162
5209,129,10,143
5210,191,10,202
5211,142,5,148
5212,149,10,164
5213,203,2,205
5214,151,5,157
5215,154,6,162
5216,153,1,156
5217,130,3,134
5218,154,2,159
5219,137,5,144
5220,150,3,156
5221,96,1,100
5222,118,3,123
5223,105,1,111
5224,126,,129
5225,165,1,169
5226,136,1,141
5227,142,1,149
5228,63,3,68
5301,50,1,53
5302,55,4,60
5303,50,9,60
5304,63,6,73
5305,61,6,69
5306,61,11,76
5307,49,6,55
5308,37,13,51
5309,35,2,37
5310,40,2,42
5311,56,7,64
5312,63,11,76
5313,56,7,63
5314,51,9,63
5315,73,20,93
5316,64,11,75
5317,46,8,56
5318,52,8,61
5319,67,7,74
5320,61,22,84
5321,45,43,93
5322,56,6,64
5323,34,13,47
5401,36,4,40
5402,33,,33
5403,30,2,32
5404,28,2,32
5405,19,8,31
5406,25,5,31
5407,25,2,30
5408,28,2,30
5409,49,3,52
5410,24,8,34
5411,16,1,17
5412,23,2,28
5413,33,,35
5414,20,,20
5415,26,1,27
5416,19,4,23
5417,30,2,32
5418,33,10,44
5419,27,1,29
5420,25,4,32
5421,42,4,46
5422,29,2,31
5501,52,27,83
5502,59,19,81
5503,59,21,81
5504,45,15,61
5505,49,9,58
5506,42,27,70
5507,77,18,96
5508,73,28,103
5509,34,15,49
5510,50,8,62
5511,64,24,90
5512,56,17,73
5513,45,22,67
5514,48,20,68
5515,29,17,46
5516,48,23,71
5517,53,22,75
5518,46,23,70
5519,43,21,65
5520,75,16,93
5521,70,26,97
5522,43,26,71
5523,40,10,51
5524,58,33,94
5525,69,13,83
5526,69,13,85
5527,67,12,80
5528,56,30,87
5529,57,21,78
5601,67,14,86
5602,49,16,65
5603,33,13,47
5604,23,9,33
5605,40,14,56
5606,119,59,182
5607,74,17,91
5608,68,43,114
5609,64,28,92
5610,54,31,88
5611,28,15,45
5612,53,12,67
5613,42,5,47
5614,36,9,47
5615,27,19,48
5616,32,10,45
5617,34,15,50
5618,51,10,61
5619,67,26,96
5620,41,13,56
5621,42,8,50
5622,84,25,114
5623,54,15,72
5624,40,17,59
5625,69,8,79
5626,38,14,53
5627,42,12,55
5628,40,6,48
5629,74,17,93
5630,59,20,83
5631,56,16,74
5632,26,24,50
5633,39,17,56
5634,54,6,62
5635,33,9,44
5636,54,6,61
5637,47,20,67
5638,58,26,85
5639,30,14,45
5640,30,4,35
5641,79,17,101
5701,54,34,91
5702,58,35,95
5703,55,30,86
5704,59,25,85
5705,43,18,62
5706,98,13,113
5707,51,9,61
5708,63,24,87
5709,38,18,57
5710,55,15,75
5711,64,32,99
5712,68,33,101
5713,65,68,138
5714,63,34,98
5715,54,15,69
5716,45,28,75
5717,87,47,135
5718,76,57,136
5719,52,17,69
5720,42,17,60
5721,87,27,115
5722,60,33,93
5723,51,20,72
5724,31,21,53
5725,40,20,62
5726,52,15,70
5727,59,9,68
5728,59,31,92
5801,48,5,54
5802,23,8,32
5803,76,29,112
5804,96,60,156
5805,86,32,120
5806,65,27,94
5807,63,41,108
5808,60,16,79
5809,64,47,112
5810,68,31,101
5811,45,28,77
5812,58,39,97
5813,59,35,96
5814,36,29,66
5815,16,1,19
5816,93,45,139
5817,87,31,118
5818,34,9,43
5819,100,52,157
5820,81,21,104
5821,66,58,125
5822,54,39,94
5823,66,50,117
5824,148,77,229
5825,83,27,114
5826,59,30,91
5827,41,26,72
5828,55,32,87
5829,108,58,169
5830,53,14,68
5831,59,23,84
5832,29,9,39
5833,28,13,43
5834,96,24,120
5835,110,63,180
5836,19,5,24
5837,76,17,93
5838,28,12,41
5839,87,68,159
5840,47,9,58
5841,142,90,235
5842,46,23,69
5843,46,25,71
5844,118,16,138
5901,83,1,84
5902,102,2,109
5903,66,2,72
5904,214,3,221
5905,109,2,116
5906,61,1,62
5907,82,1,86
5908,98,2,103
5909,65,,65
5910,136,4,147
5911,88,2,92
5912,136,2,143
5913,114,4,118
5914,71,,72
5915,85,8,97
5916,75,1,78
5917,237,4,249
5918,127,6,136
5919,205,1,215
5920,27,1,28
5921,127,3,131
5922,153,5,163
5923,131,2,136
5924,123,3,128
5925,136,3,141
6001,82,3,89
6002,115,2,120
6003,74,,76
6004,97,1,100
6005,81,,82
6006,73,,74
6007,78,1,81
6008,93,2,96
6009,231,3,241
6010,81,,83
6011,86,1,88
6012,101,6,110
6013,84,2,89
6014,89,2,93
6015,109,2,112
6016,102,2,107
6017,111,1,113
6018,88,1,91
6019,86,3,92
6020,90,6,98
6021,57,1,60
6022,71,,74
6023,86,5,96
6101,58,4,62
6102,91,1,93
6103,62,5,68
6104,42,1,44
6105,54,2,59
6106,147,6,156
6107,82,6,91
6108,63,1,66
6109,65,3,72
6110,43,1,46
6111,57,5,62
6112,34,,37
6113,54,,55
6114,69,4,74
6115,67,3,71
6116,56,,57
6117,105,7,112
6118,77,2,82
6119,96,5,103
6120,110,,113
6121,155,2,157
6122,109,5,115
6123,158,10,170
6124,72,2,75
6125,115,5,121
6126,100,4,106
6127,116,1,119
6128,117,4,125
6201,38,4,42
6202,36,4,41
6203,30,5,38
6204,42,2,46
6205,28,12,42
6206,56,6,63
6207,47,,47
6208,51,3,58
6209,33,6,40
6210,48,5,54
6211,68,3,72
6212,38,3,42
6213,44,6,51
6214,79,6,86
6215,43,4,47
6216,46,5,53
6217,40,8,48
6218,46,9,55
6219,35,9,44
6220,52,5,59
6221,39,6,45
6222,28,8,36
6223,26,10,36
6224,32,5,37
6225,23,11,36
6226,35,6,42
6301,64,47,111
6302,77,51,133
6303,76,54,131
6304,80,49,131
6305,68,35,104
6306,71,33,107
6307,86,33,120
6308,66,45,112
6309,60,54,116
6310,66,60,129
6311,180,86,267
6312,53,30,85
6313,72,50,125
6314,94,50,146
6315,57,36,94
6316,32,29,62
6317,39,46,86
6318,56,50,106
6319,49,61,111
6320,64,20,85
6321,64,31,96
6322,52,21,73
6323,123,52,176
6324,45,19,64
6325,50,26,78
6401,72,21,94
6402,116,58,174
6403,40,23,63
6404,55,27,83
6405,54,33,88
6406,80,42,122
6407,49,30,82
6408,48,35,84
6409,24,10,34
6410,45,20,66
6411,48,42,92
6412,29,13,44
6413,60,33,94
6414,47,19,66
6415,84,30,118
6416,59,34,93
6417,53,22,75
6418,89,38,128
6501,103,50,156
6502,88,44,134
6503,22,12,36
6504,193,40,237
6505,32,16,48
6506,18,5,24
6507,124,68,195
6508,34,8,45
6509,71,29,101
6510,52,42,96
6511,54,15,70
6512,32,10,43
6513,43,7,51
6514,25,3,29
6515,36,5,42
6516,28,16,46
6517,74,16,91
6518,52,11,65
6519,39,24,64
6520,255,87,349
6521,37,10,49
6522,43,17,61
6523,66,47,114
6601,52,26,78
6602,32,31,65
6603,69,30,100
6604,66,35,104
6605,55,30,86
6606,90,35,127
6607,43,46,92
6608,80,46,129
6609,68,53,122
6610,65,24,89
6611,52,44,97
6612,53,23,77
6613,52,22,74
6614,67,43,111
6615,73,29,103
6616,30,35,65
6617,24,81,105
6618,61,32,94
6619,50,34,85
6620,57,44,103
6621,115,49,165
6622,69,38,111
6623,56,35,92
6624,37,35,73
6625,70,41,113
6626,72,28,100
6627,28,9,39
6628,67,39,106
6629,82,65,148
6630,39,59,99
6631,60,20,80
6632,48,26,75
6633,64,53,119
6634,44,57,101
6635,49,28,80
6636,75,54,132
6637,36,16,53
6638,52,40,92
6639,59,25,86
6640,44,26,71
6641,82,26,110
6642,49,40,89
6643,84,63,147
6644,98,44,142
6645,31,26,59
6646,58,69,127
(blank),,,
Grand Total,154206,16378,174506
